,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
hap1+IFNB_ETS2,0.03558001,0.0021090412,16.87023,0.988847,0.15853849,0.8311453064029494,0.15995653581895447,0.9913845261485565,0.9994866445557441,0.9918937201899393,2214,1764,0.5721769332885742,0.7422526478767395,0.7708654403686523,,,,,,,,1.0,0.0,hap1+IFNB_ETS2,hap1+IFNB,ETS2,False,True,2
hap1+IFNB_FOS,0.038862776,0.003389147,11.46683,0.98812795,0.13028318,0.8301395895383346,0.18774993758322667,0.9908000685571645,0.9991945794411591,0.9915987225544303,2259,1614,0.0315132737159729,0.13762116432189941,0.22898566722869873,0.9965193271636963,0.9438406229019165,0.7,0.3,0.9804600884301062,0.9924110061183087,0.9879576933200822,5.0,0.0,hap1+IFNB_FOS,hap1+IFNB,FOS,False,True,2
hap1+IFNB_H1F0,0.041058354,0.0017697079,23.20064,0.9882206,0.13671266,0.8187264854184438,0.18534660092212116,0.9908133915398676,0.9995681635258357,0.9912414457508462,2308,1692,,,,,,,,,,,,,hap1+IFNB_H1F0,hap1+IFNB,H1F0,False,True,2
hap1+IFNB_HERC5,0.037632275,0.004050724,9.290258,0.98862827,0.21278863,0.8235542966739237,0.1985416625336953,0.9911858837985283,0.9990270155456807,0.9921512315231341,2285,1614,0.11588644981384277,0.5778903365135193,0.20053362846374512,0.8782466053962708,0.9157887101173401,0.8285714285714287,0.028571428571428574,0.9393049442538384,0.985753742721976,0.9528799167022406,4.0,2.0,hap1+IFNB_HERC5,hap1+IFNB,HERC5,False,True,2
hap1+IFNB_HERC6,0.041176368,0.0036928947,11.15016,0.98806024,0.1475771,0.8148362003206355,0.1489485988107401,0.9907275776643875,0.9991017102768595,0.9916183382268944,2235,1699,0.19124706089496613,1.3106285333633423,0.14592011272907257,0.7931106090545654,0.836016058921814,0.6000000000000001,0.7999999999999999,0.9015660056699965,0.9586913557082457,0.9404132000376209,3.0,1.0,hap1+IFNB_HERC6,hap1+IFNB,HERC6,False,True,2
hap1+IFNB_HES4,0.038159832,0.0031893218,11.964873,0.98853064,0.19049644,0.8256193506270756,0.22184577196864697,0.9911064846569426,0.9992408175121672,0.9918594870098714,2335,1559,0.13022510707378387,0.03339700400829315,3.8993051052093506,0.5703055262565613,0.11080542951822281,0.523809523809524,0.2142857142857143,0.7947488068173734,0.9553677000345906,0.8318774088642501,4.0,4.0,hap1+IFNB_HES4,hap1+IFNB,HES4,False,True,2
hap1+IFNB_ID1,0.046904497,0.0119645875,3.9202769,0.9859816,0.2563004,0.7859118420227768,0.35502123054523776,0.9890228866924005,0.9974209167570272,0.9915802547113893,2527,1275,0.016720684245228767,0.06947622448205948,0.24066771566867828,0.34176012873649597,0.6231219172477722,0.3130769230769231,0.5176923076923077,0.7962343423634279,0.9216122110488244,0.8639581082126587,25.0,0.0,hap1+IFNB_ID1,hap1+IFNB,ID1,False,True,2
hap1+IFNB_ID2,0.043808654,0.0020827733,21.033808,0.98766965,0.07269944,0.814935488879029,0.1488879572693351,0.990368956781034,0.9994914600963877,0.9908728551672928,2280,1690,,,,,,,,,,,,,hap1+IFNB_ID2,hap1+IFNB,ID2,False,True,2
hap1+IFNB_ID3,0.04452978,0.0047699106,9.335559,0.98794055,0.23170532,0.8006903102366382,0.259105174814378,0.9905755489565922,0.9988628139382942,0.991703300126844,2409,1483,0.09443560242652893,0.11544812470674515,0.8179916739463806,0.6212916970252991,0.6468477845191956,0.5553846153846154,-0.13692307692307693,0.7293900198111926,0.788153376432125,0.9254417244433475,21.0,4.0,hap1+IFNB_ID3,hap1+IFNB,ID3,False,True,2
hap1+IFNB_IFI16,0.035611458,0.021498028,1.6564988,0.9875663,0.38545588,0.8237988115175466,0.3871497655733848,0.9901571511472496,0.9956473405077463,0.9944858092447705,2475,1315,0.15070024132728577,0.2065477967262268,0.7296143770217896,0.5640435218811035,0.6166110634803772,0.5929203978711157,0.4153846153846154,0.7848588116494342,0.9665710712778405,0.8120032090468253,22.0,3.0,hap1+IFNB_IFI16,hap1+IFNB,IFI16,False,False,2
hap1+IFNB_IFNAR1,0.027479358,0.017513461,1.5690421,0.99100447,0.5416982,0.8409207108400094,0.1499186040040792,0.993037088880917,0.995723368216214,0.997302183095181,2145,1762,0.07563164830207825,1.9761842489242554,0.03827155753970146,0.9133670926094055,0.8663985729217529,0.7953846153846152,0.823076923076923,0.9901529055071253,0.9853330093788277,1.0048916417925917,25.0,0.0,hap1+IFNB_IFNAR1,hap1+IFNB,IFNAR1,False,True,2
hap1+IFNB_IFNAR2,0.027465625,0.018762005,1.463896,0.991476,0.5818938,0.8420841452693073,0.17044227063250073,0.9933844047787626,0.9954044037535582,0.9979706750671602,2241,1703,0.07117053866386414,2.2722418308258057,0.031321726739406586,0.9031885862350464,0.8486031889915466,0.7884615384615384,0.8407692307692308,0.9886879862280944,0.9852674730491859,1.0034716594959974,25.0,0.0,hap1+IFNB_IFNAR2,hap1+IFNB,IFNAR2,False,True,2
hap1+IFNB_IRF1,0.037929744,0.0023593067,16.076649,0.9881051,0.040223565,0.838700254038717,0.10223042233642707,0.9908064475208582,0.9994163169066992,0.9913851022439883,2203,1795,0.7914658784866333,0.5378400683403015,1.4715635776519775,,,,,,,,0.0,1.0,hap1+IFNB_IRF1,hap1+IFNB,IRF1,False,True,2
hap1+IFNB_IRF3,0.0375526,0.0034819804,10.78484,0.9887117,0.23808873,0.8315717487295551,0.23667496320722375,0.9912417083493745,0.9991742704657183,0.9920608823197115,2301,1577,0.02124839834868908,0.031527649611234665,0.6739607453346252,0.6022555828094482,0.31490078568458557,0.5428571428571429,0.3714285714285715,0.9259228563473517,0.8977813526903846,1.0313456094545017,4.0,2.0,hap1+IFNB_IRF3,hap1+IFNB,IRF3,False,False,2
hap1+IFNB_IRF7,0.038232103,0.0025424426,15.037548,0.9881077,0.0860877,0.8308659914262025,0.13578213150050028,0.9907921255517864,0.9993825864056098,0.9914042320021604,2197,1758,0.04337446019053459,1.316904067993164,0.032936688512563705,,,,,,,,1.0,0.0,hap1+IFNB_IRF7,hap1+IFNB,IRF7,False,True,2
hap1+IFNB_IRF9,0.03734794,0.0075197783,4.9666276,0.9885837,0.3042041,0.818121459950865,0.19243693421313743,0.9911286923153286,0.9982452315043724,0.9928709509803327,2232,1639,0.08250372111797333,0.07954170554876328,1.0372384786605835,0.6634253263473511,0.12682977318763733,0.39692307692307693,0.26076923076923075,0.7961125182491737,0.9582734913422982,0.8307779829472501,20.0,5.0,hap1+IFNB_IRF9,hap1+IFNB,IRF9,False,True,2
hap1+IFNB_JAK1,0.027347138,0.0049152006,5.563789,0.99111104,0.51223564,0.8461507347671862,0.1991372159431015,0.9931391675487873,0.9988034883698422,0.9943288936342225,2241,1736,0.22292807698249817,0.059773918241262436,3.729520797729492,0.9306941032409668,-0.8917793035507202,0.7500000000000002,-0.8571428571428573,0.929086154769414,0.9895410118947054,0.9389061631619122,4.0,3.0,hap1+IFNB_JAK1,hap1+IFNB,JAK1,False,True,2
hap1+IFNB_JUN,0.03697236,0.0018044277,20.489798,0.9885655,0.11508729,0.8313197820896262,0.1457209529819013,0.9911496137991253,0.9995593990094854,0.9915865077966414,2249,1743,,,,,,,,,,,,,hap1+IFNB_JUN,hap1+IFNB,JUN,False,True,2
hap1+IFNB_MAP3K14,0.036753394,0.0029297213,12.545013,0.9886812,0.1812736,0.8314783374425108,0.19680178343002194,0.9912429314083896,0.9993029794098834,0.9919343300604853,2266,1633,0.0002658894518390298,0.04898139461874962,0.005428376607596874,,,,,,,,1.0,0.0,hap1+IFNB_MAP3K14,hap1+IFNB,MAP3K14,False,True,2
hap1+IFNB_MAPK8,0.037224624,0.0024386852,15.264219,0.988783,0.17965621,0.826341870323074,0.1829433471071365,0.9913163256074224,0.9994084866230099,0.9919030495298967,2252,1699,,,,,,,,,,,,,hap1+IFNB_MAPK8,hap1+IFNB,MAPK8,False,True,2
hap1+IFNB_MAPK14,0.040647328,0.0030479352,13.336021,0.9871863,-0.05646476,0.8250450239772492,0.088123776937098,0.9900955754492498,0.9992564964423328,0.9908322627616645,2133,1793,0.3379437029361725,0.1089109256863594,3.1029367446899414,0.7573614716529846,-0.032318949699401855,0.5,-0.5,0.9122488730214112,0.9919467640177508,0.9196550723412478,1.0,2.0,hap1+IFNB_MAPK14,hap1+IFNB,MAPK14,False,True,2
hap1+IFNB_MEF2A,0.036287438,0.0036821687,9.854909,0.98890924,0.22603416,0.822588543007402,0.21908017748975034,0.9914118464938971,0.9991067888094219,0.9922981783311727,2273,1641,0.2085660845041275,0.30126407742500305,0.6923031806945801,0.9975484013557434,0.5486128330230713,0.6,0.7833333333333333,0.9979632716973159,0.9957361828642648,1.0022366253947355,9.0,0.0,hap1+IFNB_MEF2A,hap1+IFNB,MEF2A,False,True,2
hap1+IFNB_MYC,0.037412282,0.0017536837,21.33354,0.9886131,0.11966873,0.8259890957231926,0.16164213241073067,0.9911787412134052,0.9995672324108686,0.9916078769636825,2258,1763,,,,,,,,,,,,,hap1+IFNB_MYC,hap1+IFNB,MYC,False,True,2
hap1+IFNB_NFE2L3,0.03663137,0.0028266835,12.959135,0.988881,0.20578448,0.8266490453535879,0.21180701830419202,0.9913886181039627,0.999314172951362,0.9920690058622984,2309,1644,,,,,,,,,,,,,hap1+IFNB_NFE2L3,hap1+IFNB,NFE2L3,False,True,2
hap1+IFNB_NFKB1,0.0415352,0.0107481945,3.8643885,0.98711264,0.25036305,0.8110474736948339,0.32738428441072603,0.989934412525008,0.9976318344582649,0.9922843060261437,2461,1341,0.08384620398283005,0.1759963035583496,0.4764088988304138,0.9492404460906982,0.3246859908103943,0.5735182607804385,0.3876923076923077,0.959152086638234,0.9568537131448641,1.0024020113647425,23.0,2.0,hap1+IFNB_NFKB1,hap1+IFNB,NFKB1,False,True,2
hap1+IFNB_PARP12,0.04177457,0.0028566634,14.623553,0.987633,0.05821094,0.8205982047887506,0.13379148677131744,0.9903962864831029,0.999302078435376,0.9910879881624812,2235,1734,0.189819797873497,2.3907294273376465,0.0793982744216919,,,,,,,,1.0,0.0,hap1+IFNB_PARP12,hap1+IFNB,PARP12,False,True,2
hap1+IFNB_POU2F1,0.050221007,0.053160127,0.9447119,0.9804771,0.47391295,0.7844445159279189,0.5368509355260142,0.9844360129534224,0.9910276345143932,0.9933487005494043,2749,1026,0.23936688899993896,0.21244977414608002,1.1266987323760986,0.19768176972866058,0.029214685782790184,0.32201012217559566,-0.003846153846153846,0.6793449211866375,0.8561789813202844,0.7934613392856746,20.0,5.0,hap1+IFNB_POU2F1,hap1+IFNB,POU2F1,False,True,2
hap1+IFNB_RAP1GAP,0.039448638,0.0017494461,22.549215,0.9884529,0.12784344,0.8229977101742578,0.1784754567831998,0.9910361281689587,0.9995754671329032,0.991457034266319,2311,1699,,,,,,,,,,,,,hap1+IFNB_RAP1GAP,hap1+IFNB,RAP1GAP,False,True,2
hap1+IFNB_RAPGEF1,0.038666938,0.009440932,4.0956693,0.9874522,0.20352003,0.8275675517569386,0.2719625593401493,0.9902112290966001,0.9979191446805764,0.9922760119143285,2359,1459,0.07223153114318848,0.09503167867660522,0.7600784301757812,0.7971662282943726,0.06666011363267899,0.5958431326765898,0.4323076923076923,0.9174957624193681,0.9533582272715488,0.9623830121497805,20.0,5.0,hap1+IFNB_RAPGEF1,hap1+IFNB,RAPGEF1,False,True,2
hap1+IFNB_RNF114,0.041621868,0.0017740711,23.461216,0.9882679,0.09142861,0.8207381595273758,0.12408895689368363,0.9908779278291843,0.9995618092916176,0.9913123116732645,2206,1809,,,,,,,,,,,,,hap1+IFNB_RNF114,hap1+IFNB,RNF114,False,True,2
hap1+IFNB_SMARCA5,0.058947094,0.0073873703,7.979442,0.98573154,0.18199766,0.773032124770193,0.25201026314445046,0.9887680034484015,0.998267757184672,0.990483761828528,2390,1466,0.06369852274656296,0.07558756321668625,0.8427116870880127,0.3607584536075592,-0.383811354637146,0.5966532135759832,-0.04923076923076923,0.5701251817223105,0.6916640025755646,0.8242805460444995,23.0,2.0,hap1+IFNB_SMARCA5,hap1+IFNB,SMARCA5,False,True,2
hap1+IFNB_SOCS1,0.04002535,0.0020532755,19.493414,0.987332,-0.10154627,0.8356496774281871,0.0893020439023453,0.9901979564618394,0.9994917812677493,0.9907014494965415,2173,1802,,,,,,,,,,,,,hap1+IFNB_SOCS1,hap1+IFNB,SOCS1,False,True,2
hap1+IFNB_SP100,0.058288854,0.0030872219,18.880682,0.98671556,0.12186136,0.7820010566315012,0.17555442677706143,0.9895047210074276,0.9992493865145126,0.9902480145211043,2337,1607,0.001342702773399651,3.3208956718444824,0.00040431946399621665,,,,,,,,1.0,0.0,hap1+IFNB_SP100,hap1+IFNB,SP100,False,False,2
hap1+IFNB_SP110,0.044184484,0.005859123,7.541143,0.9874153,0.22026213,0.8069103912685309,0.2873115850686657,0.9901806230425843,0.9986700501263316,0.9914992673679626,2421,1431,0.0734914094209671,0.07420352101325989,0.9904032349586487,0.8262624144554138,-0.22448503971099854,0.61,-0.09538461538461537,0.9006398106914307,0.9607369254207653,0.9374468565335777,20.0,5.0,hap1+IFNB_SP110,hap1+IFNB,SP110,False,True,2
hap1+IFNB_STAT1,0.029820673,0.013699846,2.1767159,0.99047077,0.4644946,0.8433302012962486,0.07049602857711731,0.992625087092826,0.9966126753806681,0.9959988585472095,2145,1889,0.12051428109407425,1.6389285326004028,0.0735323578119278,0.8379918336868286,0.6729555130004883,0.7699999999999999,0.6815384615384615,0.9818929999781425,0.9926405176103825,0.9891727997784002,25.0,0.0,hap1+IFNB_STAT1,hap1+IFNB,STAT1,False,True,2
hap1+IFNB_STAT2,0.027553376,0.02015029,1.3673935,0.99135935,0.57503533,0.8318729327839026,0.23597162273482514,0.9932883500373378,0.9951621832805407,0.9981170574257295,2338,1542,0.13543713092803955,2.239145278930664,0.0604860857129097,0.8136444091796875,0.5108422040939331,0.6638461538461539,0.5884615384615385,0.9775522120331784,0.9831713765239418,0.9942846541051366,25.0,0.0,hap1+IFNB_STAT2,hap1+IFNB,STAT2,False,True,2
hap1+IFNB_STAT3,0.034545153,0.0025874886,13.350842,0.9889462,0.19237617,0.8394179601821967,0.2201274996075914,0.9914639021214451,0.9993727363805296,0.9920862017031521,2265,1677,0.0006581685738638043,0.0393824428319931,0.016712233424186707,,,,,,,,1.0,0.0,hap1+IFNB_STAT3,hap1+IFNB,STAT3,False,True,2
hap1+IFNB_STAT4,0.04498606,0.002347196,19.165874,0.98717844,-0.01754834,0.8200128509691053,0.09235788976894259,0.9900299267436622,0.999427732671744,0.9905968129351795,2200,1753,,,,,,,,,,,,,hap1+IFNB_STAT4,hap1+IFNB,STAT4,False,True,2
hap1+IFNB_STAT5A,0.04016535,0.0016451096,24.414999,0.988282,0.08196137,0.8306427131572324,0.14302510918252528,0.9909024864152531,0.999593027952252,0.991305920215548,2265,1726,,,,,,,,,,,,,hap1+IFNB_STAT5A,hap1+IFNB,STAT5A,False,False,2
hap1+IFNB_STAT6,0.034364507,0.015692975,2.189802,0.9882429,0.3400195,0.8299596725016751,0.32079546380064,0.99074910418543,0.9966521756550788,0.9940770997005361,2319,1471,0.07671632617712021,0.09209916740655899,0.8329752683639526,0.1824277937412262,-0.3154434859752655,0.1876689418087919,0.023076923076923078,0.7319586878789102,0.9178585866006789,0.7974634639413731,19.0,6.0,hap1+IFNB_STAT6,hap1+IFNB,STAT6,False,True,2
hap1+IFNB_TRAFD1,0.034423273,0.0038029382,9.051757,0.98898876,0.22375716,0.8310991852479965,0.2275187991767664,0.9914912972957428,0.9991183121997605,0.9923662545157187,2264,1614,0.014563938602805138,0.04566897824406624,0.31890222430229187,0.6943278312683105,0.20316515862941742,0.4285714285714286,-0.04761904761904763,0.9059615136324168,0.9429190780373022,0.960805157870161,8.0,0.0,hap1+IFNB_TRAFD1,hap1+IFNB,TRAFD1,False,True,2
hap1+IFNB_TRIM21,0.048314173,0.007997686,6.041019,0.98604286,0.15351199,0.793968789644014,0.2698962485546392,0.9890954171193318,0.9981782367059299,0.9909006034667995,2405,1416,0.014983146451413631,0.0836271196603775,0.17916612327098846,0.8375486731529236,0.6293641924858093,0.5708790257554861,0.5669230769230769,0.9243571048159815,0.9567741170102664,0.9661184268909974,25.0,0.0,hap1+IFNB_TRIM21,hap1+IFNB,TRIM21,False,True,2
hap1+IFNB_TRIM22,0.04237575,0.0062552583,6.7744207,0.98741764,0.17709991,0.8112548946259776,0.219783804401716,0.9902121860448332,0.99852068413591,0.9916791928068404,2342,1533,0.12298931926488876,0.37818241119384766,0.32521164417266846,0.9755843877792358,0.8733972907066345,0.49615384615384617,0.5338461538461539,0.9817540439885013,0.9953413088880578,0.9863491399601052,21.0,4.0,hap1+IFNB_TRIM22,hap1+IFNB,TRIM22,False,True,2
hap1+IFNB_TYK2,0.029433735,0.014644345,2.0099044,0.99059516,0.5083662,0.8375423582595722,0.1914796135828824,0.9927007444219049,0.9965260491694895,0.9961613600058196,2258,1609,0.2421044409275055,1.2893089056015015,0.18777845799922943,0.8360088467597961,0.8618332147598267,0.8569230769230769,0.7646153846153846,0.952693333063163,0.9862242291173192,0.9660007379009875,22.0,3.0,hap1+IFNB_TYK2,hap1+IFNB,TYK2,False,True,2
hap1+IFNB_UBA7,0.040256057,0.0037425717,10.756255,0.98841,0.21700287,0.8132394681463069,0.2546689194549501,0.9909988423506789,0.9991236691799373,0.9918680468896036,2356,1527,0.006204742938280106,0.02994450554251671,0.2072080671787262,0.5870708227157593,0.7508020401000977,0.33333333333333326,0.7818181818181817,0.8811074062569305,0.9672334969977868,0.9109562571931342,10.0,0.0,hap1+IFNB_UBA7,hap1+IFNB,UBA7,False,True,2
hap1+IFNB_UBE2L6,0.04931313,0.0033509545,14.716145,0.9876133,0.173897,0.7991328577915793,0.22285653932859817,0.9903229946333318,0.9992087716706388,0.9911071867168957,2333,1566,0.2830641269683838,0.07827077805995941,3.6164727210998535,0.6483240127563477,-0.518187403678894,0.7,-0.3,0.820593465855311,0.9832923266871659,0.8345366312579621,4.0,1.0,hap1+IFNB_UBE2L6,hap1+IFNB,UBE2L6,False,False,2
hap1+IFNB_USP18,0.072136655,0.02255419,3.1983705,0.9801838,-0.011336535,0.8022598454882102,0.26335888775960214,0.9845570364036214,0.9944157751850847,0.9900858986477478,2405,1546,1.5505884885787964,1.2356277704238892,1.2548993825912476,0.9587868452072144,0.13854680955410004,0.9307692307692308,0.03153846153846154,0.9787584007664368,0.9592009652117621,1.020389299285533,16.0,9.0,hap1+IFNB_USP18,hap1+IFNB,USP18,False,True,2
hap1+IFNB_VAV1,0.041294184,0.0016193055,25.50117,0.9878506,-0.004763363,0.8280547923440464,0.08531210247498552,0.9905638698745587,0.9996002823959218,0.9909599740211118,2218,1818,,,,,,,,,,,,,hap1+IFNB_VAV1,hap1+IFNB,VAV1,False,True,2
hap1+IFNB_ZBP1,0.040663335,0.0020867856,19.48611,0.988592,0.22228152,0.8214809759956492,0.2501895203341255,0.9911123197326857,0.999501788596096,0.9916063493241026,2376,1554,,,,,,,,,,,,,hap1+IFNB_ZBP1,hap1+IFNB,ZBP1,False,True,2
hap1+IFNB_ZNFX1,0.039251372,0.0035611526,11.022098,0.98824453,0.17738315,0.825328500380687,0.22027692839473276,0.9908728701409979,0.9991544354320112,0.9917114261846492,2300,1597,0.9536095261573792,1.0456265211105347,0.9119982123374939,0.9644020795822144,-0.16128474473953247,1.0,-0.5,0.987199864277132,0.9788802860055285,1.008499076332973,2.0,1.0,hap1+IFNB_ZNFX1,hap1+IFNB,ZNFX1,False,True,2
hap1+INS_MTOR,0.025973218,0.03296989,0.787786,0.9939323,0.42725742,0.8526819626452637,0.3407666012116602,0.994766436994841,0.9934008481193731,1.001374660468685,2426,1465,0.08419077843427658,0.13492923974990845,0.6239624619483948,0.4539308547973633,0.45420920848846436,0.5670161023202177,0.43615384615384617,0.8520879484088411,0.8805194690402555,0.9677105144961712,22.0,3.0,hap1+INS_MTOR,hap1+INS,MTOR,True,False,2
hap1+TGFB_CREBBP,0.040091358,0.05523426,0.72584224,0.99132943,0.47057557,0.8423497859566605,0.4478961209191325,0.9926128433097359,0.9902743733517181,1.0023614364068647,2466,1089,0.14261050522327423,0.24566900730133057,0.5804985761642456,0.666508674621582,0.5275214314460754,0.673880805391669,0.4946153846153846,0.8484863403390623,0.8653210666060696,0.9805451098826985,23.0,2.0,hap1+TGFB_CREBBP,hap1+TGFB,CREBBP,True,False,2
hap1+TGFB_FOXP2,0.008450573,0.014218112,0.59435266,0.99709153,0.59412503,0.8586848575552034,0.54524253028016,0.9976842846153944,0.9968527754147275,1.0008341344089862,2644,949,0.04579094052314758,0.12539614737033844,0.3651702404022217,0.7242074012756348,0.09427506476640701,0.4653846153846154,0.13153846153846155,0.9302942882729872,0.9461068615813478,0.9832866941880846,24.0,1.0,hap1+TGFB_FOXP2,hap1+TGFB,FOXP2,True,False,2
hap1+TGFB_HDAC4,0.010543969,0.014790934,0.7128671,0.99690324,0.52721345,0.873491233328905,0.4407388800773168,0.9974851873403607,0.9965831636746322,1.000905116299981,2415,1161,0.1338634341955185,0.23363059759140015,0.572970449924469,0.9831374883651733,0.07237480580806732,0.8415384615384615,0.2407692307692308,0.9755642678766288,0.9463789822202713,1.030838898797062,24.0,1.0,hap1+TGFB_HDAC4,hap1+TGFB,HDAC4,True,False,2
hap1+TGFB_RUNX3,0.0073117614,0.002855151,2.5609019,0.99760944,0.33448166,0.8940689629157004,0.289644245656161,0.9981259096480442,0.999276445974287,0.9988486305957897,2358,1391,0.36864280700683594,0.802658200263977,0.4592774510383606,,,,,,,,1.0,0.0,hap1+TGFB_RUNX3,hap1+TGFB,RUNX3,True,False,2
hap1+TNFA_BIRC3,0.0064337584,0.0050715813,1.2685902,0.9978414,0.41776603,0.8794389411253487,0.3720577447406244,0.9983147380757412,0.9987726943477653,0.9995414809849972,2413,1275,0.02995165064930916,0.05564993619918823,0.5382153391838074,0.8186595439910889,-0.08476589620113373,0.8666666666666665,0.07878787878787878,0.9412805821505019,0.9488693019067294,0.9920023550756906,8.0,2.0,hap1+TNFA_BIRC3,hap1+TNFA,BIRC3,True,False,2
hap1+TNFA_CASP8,0.014971688,0.02443921,0.6126093,0.9947417,0.51865274,0.8269564730759893,0.5508775455097203,0.9957341903429748,0.9948269493010794,1.0009119586502284,2743,868,0.08287698775529861,0.18553891777992249,0.44668251276016235,0.6111425757408142,0.22812141478061676,0.651253617365212,0.19999999999999998,0.9075491744045985,0.9251692523253529,0.9809547519262368,24.0,1.0,hap1+TNFA_CASP8,hap1+TNFA,CASP8,True,False,2
hap1+TNFA_CSF1,0.013190799,0.016018342,0.8234809,0.9955499,0.3808245,0.8617391808688017,0.39245229528326797,0.9964193954476008,0.9962821025282605,1.0001378052651873,2476,1161,0.1097366213798523,0.22314254939556122,0.49177810549736023,0.9367866516113281,0.7079347968101501,0.8377664876638882,0.5207692307692308,0.9187358400826005,0.9105615142819444,1.0089772362135272,24.0,1.0,hap1+TNFA_CSF1,hap1+TNFA,CSF1,True,False,2
hap1+TNFA_MTOR,0.10377049,0.11968367,0.8670397,0.9807557,0.35809225,0.8117357237794434,0.27547324064303125,0.9830009218559744,0.9793361774199826,1.0037420699045823,2188,1352,0.389486700296402,0.5822904109954834,0.6688873767852783,0.6513046026229858,0.33077049255371094,0.5920723072814814,0.2946153846153846,0.8317963436502023,0.822910749155239,1.0107977620952027,24.0,1.0,hap1+TNFA_MTOR,hap1+TNFA,MTOR,True,False,2
hap1+TNFA_TNFRSF1A,0.019402267,0.024721386,0.78483737,0.9951707,0.437668,0.8593377031412371,0.30997827217195045,0.9959041127045413,0.9947429683632912,1.0011672807732037,2215,1379,0.1612287163734436,0.3117919862270355,0.5171034932136536,0.9672521948814392,0.8140023946762085,0.8976138148590488,0.3807692307692308,0.9281052034696192,0.9267596397015817,1.001451901561521,20.0,5.0,hap1+TNFA_TNFRSF1A,hap1+TNFA,TNFRSF1A,True,False,2
ht29+IFNB_IFI16,0.015744684,0.02208608,0.71287817,0.9954985,0.45664597,0.8419844732791824,0.41652034240402097,0.9962112194457472,0.9953642807053102,1.0008508831960865,2390,1130,0.11425379663705826,0.18923835456371307,0.6037560105323792,0.9411012530326843,0.7155190706253052,0.7751490814671864,0.1576923076923077,0.9761480718192831,0.9757997455657189,1.0003569648948436,24.0,1.0,ht29+IFNB_IFI16,ht29+IFNB,IFI16,True,False,2
ht29+IFNB_SP100,0.008739363,0.0027868883,3.1358857,0.9982113,0.29635477,0.8161892838386953,0.27229403546566827,0.9984941755601192,0.999306040251678,0.9991875715157748,2255,1490,2.8177719116210938,3.6300950050354004,0.7762253880500793,,,,,,,,1.0,0.0,ht29+IFNB_SP100,ht29+IFNB,SP100,True,False,2
ht29+IFNB_STAT5A,0.004185463,0.0019110112,2.1901822,0.9987387,0.36601964,0.8742831905352701,0.32712809094779116,0.9990046594369966,0.999526958967553,0.9994774532834053,2350,1367,,,,,,,,,,,,,ht29+IFNB_STAT5A,ht29+IFNB,STAT5A,True,False,2
ht29+IFNB_UBE2L6,0.0050567198,0.004065941,1.2436776,0.99849993,0.425446,0.8422356294212614,0.376692949413517,0.9988161254029457,0.9990273882966562,0.999788531429483,2399,1209,,,,,,,,,,,,,ht29+IFNB_UBE2L6,ht29+IFNB,UBE2L6,True,False,2
ht29+IFNG_MAFF,0.0028640297,0.0018806141,1.5229226,0.99912417,0.31709275,0.90553880072044,0.2978262904361511,0.9992975899740033,0.9995160656786275,0.9997814185162939,2351,1405,,,,,,,,,,,,,ht29+IFNG_MAFF,ht29+IFNG,MAFF,True,False,2
ht29+IFNG_SP100,0.007541181,0.0018286274,4.123957,0.99877816,0.22671747,0.8456410829432172,0.21055113703584513,0.9989217883241334,0.9995293443509653,0.9993921578888447,2242,1540,0.3809620440006256,0.5252161622047424,0.7253433465957642,1.0,0.26047971844673157,1.0,0.5,0.9998381996168169,0.9978541590899739,1.0019883071175977,3.0,0.0,ht29+IFNG_SP100,ht29+IFNG,SP100,True,False,2
ht29+IFNG_TSC22D1,0.0031166116,0.0033087009,0.9419442,0.9990404,0.4090786,0.8983186733651738,0.3370653178022435,0.9992415403439175,0.9991836733831299,1.0000579142377215,2298,1373,0.01972300373017788,0.036796122789382935,0.5360076427459717,0.9099851846694946,0.608347475528717,0.5954592363261093,0.33746130030959753,0.9244064159615901,0.9486129071222974,0.9744822245417893,13.0,5.0,ht29+IFNG_TSC22D1,ht29+IFNG,TSC22D1,True,False,2
ht29+INS_MTOR,0.007101973,0.004738416,1.4988074,0.9979011,0.20514889,0.8700245166968057,0.18261129776000162,0.9982907876663937,0.9988298142796707,0.9994603418865048,2300,1884,0.020525114610791206,0.024577464908361435,0.8351192474365234,0.39821338653564453,0.42374396324157715,0.49807559023482384,0.16615384615384618,0.8325339810929498,0.7896184162689952,1.0543497516518596,19.0,6.0,ht29+INS_MTOR,ht29+INS,MTOR,True,False,2
ht29+TGFB_CREBBP,0.008238179,0.005522122,1.4918501,0.997308,0.13765311,0.8857791465283642,0.22816060249357945,0.9978964675181646,0.9986099772240086,0.9992854971188778,2205,1424,0.03644868731498718,0.07452208548784256,0.4890991449356079,0.8052842020988464,0.7113322019577026,0.8131868131868131,0.054945054945054944,0.8304398958013184,0.6625592717226592,1.2533820463219363,11.0,2.0,ht29+TGFB_CREBBP,ht29+TGFB,CREBBP,True,False,2
